tournament_id,player_id,goals_scored,family_name,given_name,position,tournament_name,team_name,team_code,award_name,rank,tournaments_participated,avg_goals_per_tournament
WC-2002,P-23883,2,Şaş,Hasan,Forward,2002 FIFA Men's World Cup,,,,19.0,,2.0
WC-2002,P-24556,3,Raúl,not applicable,Forward,2002 FIFA Men's World Cup,,,,10.0,3.0,1.6666666666666667
WC-2002,P-25724,1,Park,Ji-sung,Midfielder,2002 FIFA Men's World Cup,,,,32.0,3.0,1.0
WC-2002,P-26616,2,Ahn,Jung-hwan,Forward,2002 FIFA Men's World Cup,,,,19.0,2.0,1.5
WC-2002,P-27787,5,Klose,Miroslav,Forward,2002 FIFA Men's World Cup,Germany,DEU,Silver Boot,5.0,8.0,4.0
WC-2002,P-27787,5,Klose,Miroslav,Forward,2002 FIFA Men's World Cup,Germany,DEU,Golden Boot,5.0,8.0,4.0
WC-2002,P-29601,1,Júnior,not applicable,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-31566,2,Davala,Ümit,Midfielder,2002 FIFA Men's World Cup,,,,19.0,,2.0
WC-2002,P-32136,1,Schneider,Bernd,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-34530,1,Santa Cruz,Roque,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-34670,4,Vieri,Christian,Forward,2002 FIFA Men's World Cup,,,Silver Boot,8.0,2.0,4.5
WC-2002,P-35019,1,Diao,Salif,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-35246,2,Hierro,Fernando,Defender,2002 FIFA Men's World Cup,,,,19.0,4.0,1.5
WC-2002,P-37140,1,Beto,not applicable,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-37161,1,Mendieta,Gaizka,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-38074,1,Mathis,Clint,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-41133,3,Mansız,İlhan,Forward,2002 FIFA Men's World Cup,,,,10.0,,3.0
WC-2002,P-42534,1,Méndez,Édison,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-42808,1,Alexandersson,Niclas,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-42895,3,Larsson,Henrik,Forward,2002 FIFA Men's World Cup,,,,10.0,4.0,1.5
WC-2002,P-44943,1,Ačimovič,Milenko,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-45490,1,Jancker,Carsten,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-46497,1,Belözoğlu,Emre,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-46807,2,Inamoto,Junichi,Midfielder,2002 FIFA Men's World Cup,,,,19.0,,2.0
WC-2002,P-48249,1,Karpin,Valeri,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-48761,1,Morales,Richard,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-49428,1,Rodríguez,Darío,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-50534,4,Tomasson,Jon Dahl,Forward,2002 FIFA Men's World Cup,,,,8.0,2.0,2.5
WC-2002,P-51089,1,Puyol,Carles,Defender,2002 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2002,P-51130,2,Owen,Michael,Forward,2002 FIFA Men's World Cup,,,Best Young Player,19.0,2.0,2.0
WC-2002,P-55170,2,Gómez,Rónald,Forward,2002 FIFA Men's World Cup,,,,19.0,2.0,1.5
WC-2002,P-55293,1,Rapaić,Milan,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-55504,1,Neuville,Oliver,Forward,2002 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2002,P-56543,1,Radebe,Lucas,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-56613,1,Wright,Mauricio,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-56626,1,Seol,Ki-hyeon,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-57361,2,Ronaldinho,not applicable,Midfielder,2002 FIFA Men's World Cup,,,,19.0,,2.0
WC-2002,P-57982,3,Pauleta,not applicable,Forward,2002 FIFA Men's World Cup,,,,10.0,2.0,2.0
WC-2002,P-58212,1,Şükür,Hakan,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-59298,1,McCarthy,Benni,Forward,2002 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2002,P-60562,1,Lee,Eul-yong,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-60597,2,McBride,Brian,Forward,2002 FIFA Men's World Cup,,,,19.0,2.0,1.5
WC-2002,P-61703,1,Eto'o,Samuel,Forward,2002 FIFA Men's World Cup,,,,32.0,2.0,1.5
WC-2002,P-62722,8,Ronaldo,not applicable,Forward,2002 FIFA Men's World Cup,Brazil,BRA,Golden Ball,1.0,12.0,5.0
WC-2002,P-62722,8,Ronaldo,not applicable,Forward,2002 FIFA Men's World Cup,Brazil,BRA,Silver Ball,1.0,12.0,5.0
WC-2002,P-62722,8,Ronaldo,not applicable,Forward,2002 FIFA Men's World Cup,Brazil,BRA,Golden Boot,1.0,12.0,5.0
WC-2002,P-62722,8,Ronaldo,not applicable,Forward,2002 FIFA Men's World Cup,Brazil,BRA,Bronze Boot,1.0,12.0,5.0
WC-2002,P-62808,1,Costa,Rui,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-62977,1,Fadiga,Khalilou,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-64922,1,Sonck,Wesley,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-66684,1,Recoba,Álvaro,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-66907,1,Titov,Yegor,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-69659,3,Wilmots,Marc,Midfielder,2002 FIFA Men's World Cup,,,,10.0,2.0,2.5
WC-2002,P-69995,1,Kryszałowicz,Paweł,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-72797,1,Agoos,Jeff,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-73722,1,Costa,Jorge,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-74228,1,Aghahowa,Julius,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-74261,5,Rivaldo,not applicable,Midfielder,2002 FIFA Men's World Cup,,,Silver Boot,5.0,2.0,4.0
WC-2002,P-75230,1,Olisadebe,Emmanuel,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-75255,1,Yoo,Sang-chul,Defender,2002 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2002,P-76498,1,Beschastnykh,Vladimir,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-76612,1,Valerón,Juan Carlos,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-76678,1,Arce,Francisco,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-78557,1,Campos,Jorge Luis,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-80170,1,Rommedahl,Dennis,Midfielder,2002 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2002,P-81049,1,Beckham,David,Midfielder,2002 FIFA Men's World Cup,,,,32.0,3.0,1.0
WC-2002,P-81643,2,Borgetti,Jared,Forward,2002 FIFA Men's World Cup,,,,19.0,,2.0
WC-2002,P-82212,3,Diop,Papa Bouba,Midfielder,2002 FIFA Men's World Cup,,,,10.0,,3.0
WC-2002,P-83544,1,Song,Chong-gug,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-83836,1,Del Piero,Alessandro,Forward,2002 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2002,P-84003,3,Ballack,Michael,Midfielder,2002 FIFA Men's World Cup,,,,10.0,,3.0
WC-2002,P-84534,1,Bierhoff,Oliver,Forward,2002 FIFA Men's World Cup,,,,32.0,2.0,2.0
WC-2002,P-84542,1,Batistuta,Gabriel,Forward,2002 FIFA Men's World Cup,,,Silver Boot,32.0,4.0,3.5
WC-2002,P-84878,3,Keane,Robbie,Forward,2002 FIFA Men's World Cup,,,,10.0,,3.0
WC-2002,P-85176,1,Carlos,Roberto,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-85432,1,Svensson,Anders,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-86087,1,Forlán,Diego,Forward,2002 FIFA Men's World Cup,,,Golden Ball,32.0,2.0,3.0
WC-2002,P-87702,1,Bouzaiene,Raouf,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-88043,1,O'Brien,John,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-88428,1,Blanco,Cuauhtémoc,Forward,2002 FIFA Men's World Cup,,,,32.0,3.0,1.0
WC-2002,P-88899,2,Cuevas,Nelson,Forward,2002 FIFA Men's World Cup,,,,19.0,2.0,1.5
WC-2002,P-89297,1,Torrado,Gerardo,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-94559,1,Korkmaz,Bülent,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-96566,1,Suzuki,Takayuki,Forward,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-97840,1,Campbell,Sol,Defender,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2002,P-99521,1,Mokoena,Teboho,Midfielder,2002 FIFA Men's World Cup,,,,32.0,,1.0
WC-2003,P-00556,1,Rapp,Anita,Midfielder,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-04956,1,Sandaune,Brit,Defender,2003 FIFA Women's World Cup,,,,40.0,3.0,1.0
WC-2003,P-06382,1,Gottschlich,Stefanie,Defender,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-07458,3,Marta,not applicable,Forward,2003 FIFA Women's World Cup,Brazil,BRA,Golden Ball,8.0,15.0,3.4
WC-2003,P-07458,3,Marta,not applicable,Forward,2003 FIFA Women's World Cup,Brazil,BRA,Golden Boot,8.0,15.0,3.4
WC-2003,P-07458,3,Marta,not applicable,Forward,2003 FIFA Women's World Cup,Brazil,BRA,Silver Boot,8.0,15.0,3.4
WC-2003,P-08780,4,Garefrekes,Kerstin,Midfielder,2003 FIFA Women's World Cup,,,,4.0,3.0,2.6666666666666665
WC-2003,P-08789,1,Wunderlich,Pia,Defender,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-09674,1,Pohlers,Conny,Forward,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-14903,1,Sun,Wen,Midfielder,2003 FIFA Women's World Cup,China,CHN,Golden Ball,40.0,10.0,3.6
WC-2003,P-14903,1,Sun,Wen,Midfielder,2003 FIFA Women's World Cup,China,CHN,Golden Boot,40.0,10.0,3.6
WC-2003,P-16075,2,Bai,Jie,Defender,2003 FIFA Women's World Cup,,,,22.0,,2.0
WC-2003,P-17206,1,Danilova,Elena,Forward,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-17746,2,Pichon,Marinette,Forward,2003 FIFA Women's World Cup,,,,22.0,,2.0
WC-2003,P-18634,2,Parlow,Cindy,Forward,2003 FIFA Women's World Cup,,,,22.0,3.0,2.0
WC-2003,P-20854,2,Lang,Kara,Midfielder,2003 FIFA Women's World Cup,,,,22.0,,2.0
WC-2003,P-24480,1,Saenko,Marina,Defender,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-25850,2,Lilly,Kristine,Midfielder,2003 FIFA Women's World Cup,,,,22.0,5.0,2.0
WC-2003,P-26057,2,Hooper,Charmaine,Forward,2003 FIFA Women's World Cup,,,,22.0,3.0,2.0
WC-2003,P-27814,2,Whitehill,Cat,Defender,2003 FIFA Women's World Cup,,,,22.0,,2.0
WC-2003,P-28901,2,Hamm,Mia,Midfielder,2003 FIFA Women's World Cup,,,,22.0,5.0,2.0
WC-2003,P-29677,1,Öqvist,Josefine,Forward,2003 FIFA Women's World Cup,,,,40.0,2.0,1.0
WC-2003,P-31388,3,Ljungberg,Hanna,Midfielder,2003 FIFA Women's World Cup,,,,8.0,3.0,2.3333333333333335
WC-2003,P-32577,1,Kim,Jin-hee,Midfielder,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-35111,1,Alagich,Dianne,Defender,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-36470,3,Svensson,Victoria,Forward,2003 FIFA Women's World Cup,,,Silver Ball,8.0,4.0,2.0
WC-2003,P-36911,3,Otani,Mio,Forward,2003 FIFA Women's World Cup,,,,8.0,,3.0
WC-2003,P-37697,1,Yamamoto,Emi,Midfielder,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-41816,1,Künzer,Nia,Defender,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-42830,1,Letyushova,Olga,Forward,2003 FIFA Women's World Cup,,,,40.0,3.0,1.6666666666666667
WC-2003,P-46500,2,Jin,Pyol-hui,Forward,2003 FIFA Women's World Cup,,,,22.0,3.0,1.3333333333333333
WC-2003,P-46780,1,Daniela,not applicable,Midfielder,2003 FIFA Women's World Cup,,,,40.0,2.0,1.0
WC-2003,P-47947,2,Garriock,Heather,Defender,2003 FIFA Women's World Cup,,,,22.0,2.0,1.5
WC-2003,P-49154,3,Mellgren,Dagny,Midfielder,2003 FIFA Women's World Cup,,,,8.0,3.0,1.6666666666666667
WC-2003,P-50598,4,Meinert,Maren,Midfielder,2003 FIFA Women's World Cup,,,Bronze Ball,4.0,4.0,3.0
WC-2003,P-50598,4,Meinert,Maren,Midfielder,2003 FIFA Women's World Cup,,,Silver Boot,4.0,4.0,3.0
WC-2003,P-52220,2,Moström,Malin,Midfielder,2003 FIFA Women's World Cup,,,,22.0,3.0,1.3333333333333333
WC-2003,P-52478,7,Prinz,Birgit,Forward,2003 FIFA Women's World Cup,Germany,DEU,Golden Ball,1.0,15.0,3.0
WC-2003,P-52478,7,Prinz,Birgit,Forward,2003 FIFA Women's World Cup,Germany,DEU,Golden Boot,1.0,15.0,3.0
WC-2003,P-52478,7,Prinz,Birgit,Forward,2003 FIFA Women's World Cup,Germany,DEU,Silver Ball,1.0,15.0,3.0
WC-2003,P-53205,2,Minnert,Sandra,Defender,2003 FIFA Women's World Cup,,,,22.0,,2.0
WC-2003,P-53366,2,Wiegmann,Bettina,Midfielder,2003 FIFA Women's World Cup,,,,22.0,5.0,2.8
WC-2003,P-61977,1,Ri,Un-gyong,Midfielder,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-65709,2,Ørmen,Linda,Midfielder,2003 FIFA Women's World Cup,,,,22.0,,2.0
WC-2003,P-70069,1,Gulbrandsen,Solveig,Midfielder,2003 FIFA Women's World Cup,,,,40.0,4.0,1.25
WC-2003,P-70312,1,Gaitán,Yanina,Midfielder,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-72006,1,Golebiowski,Kelly,Midfielder,2003 FIFA Women's World Cup,,,,40.0,,1.0
WC-2003,P-72113,3,Sawa,Homare,Midfielder,2003 FIFA Women's World Cup,Japan,JPN,Golden Ball,8.0,4.0,4.0
WC-2003,P-72113,3,Sawa,Homare,Midfielder,2003 FIFA Women's World Cup,Japan,JPN,Golden Boot,8.0,4.0,4.0
WC-2003,P-74702,3,Latham,Christine,Forward,2003 FIFA Women's World Cup,,,,8.0,,3.0
WC-2003,P-75121,2,Pettersen,Marianne,Midfielder,2003 FIFA Women's World Cup,,,,22.0,4.0,2.75
WC-2003,P-80012,2,Müller,Martina,Forward,2003 FIFA Women's World Cup,,,,22.0,2.0,1.5
WC-2003,P-85281,1,Rosana,not applicable,Defender,2003 FIFA Women's World Cup,,,,40.0,2.0,1.5
WC-2003,P-89236,3,Wambach,Abby,Forward,2003 FIFA Women's World Cup,,,Silver Boot,8.0,12.0,3.5
WC-2003,P-89236,3,Wambach,Abby,Forward,2003 FIFA Women's World Cup,,,Silver Ball,8.0,12.0,3.5
WC-2003,P-89236,3,Wambach,Abby,Forward,2003 FIFA Women's World Cup,,,Bronze Boot,8.0,12.0,3.5
WC-2003,P-89416,1,Foudy,Julie,Midfielder,2003 FIFA Women's World Cup,,,,40.0,5.0,1.0
WC-2003,P-90185,1,Fomina,Elena,Midfielder,2003 FIFA Women's World Cup,,,,40.0,3.0,1.6666666666666667
WC-2003,P-90420,4,Kátia,not applicable,Defender,2003 FIFA Women's World Cup,,,Bronze Boot,4.0,3.0,2.6666666666666665
WC-2003,P-90659,1,Barbashina,Natalia,Forward,2003 FIFA Women's World Cup,,,,40.0,3.0,1.0
WC-2003,P-92403,2,Boxx,Shannon,Midfielder,2003 FIFA Women's World Cup,,,,22.0,2.0,1.5
WC-2003,P-97773,1,Andersson,Malin,Midfielder,2003 FIFA Women's World Cup,,,,40.0,2.0,1.5
WC-2003,P-97813,3,Sinclair,Christine,Forward,2003 FIFA Women's World Cup,,,,8.0,5.0,2.0
WC-2003,P-98699,1,Milbrett,Tiffeny,Forward,2003 FIFA Women's World Cup,,,,40.0,4.0,2.5
WC-2003,P-99818,2,Sackey,Alberta,Forward,2003 FIFA Women's World Cup,,,,22.0,,2.0
WC-2006,P-00640,1,Jaziri,Ziad,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-02909,1,Bakhtiarizadeh,Sohrab,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-03013,1,van Nistelrooy,Ruud,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-03128,1,Kaviedes,Iván,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-04210,1,Kader,Mohamed,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-05783,1,Ilić,Saša,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-07368,1,Rusol,Andriy,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-09728,1,Appiah,Stephen,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-14267,1,Zaccardo,Cristian,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-14290,1,Kewell,Harry,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-14758,1,Messi,Lionel,Forward,2006 FIFA Men's World Cup,,,Golden Ball,32.0,12.0,3.25
WC-2006,P-14758,1,Messi,Lionel,Forward,2006 FIFA Men's World Cup,,,Golden Ball,32.0,12.0,3.25
WC-2006,P-14758,1,Messi,Lionel,Forward,2006 FIFA Men's World Cup,,,Silver Boot,32.0,12.0,3.25
WC-2006,P-15134,1,Tamada,Keiji,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-17581,2,Maniche,not applicable,Midfielder,2006 FIFA Men's World Cup,,,,15.0,,2.0
WC-2006,P-18094,1,Žigić,Nikola,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-18599,1,Lahm,Philipp,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-18672,1,Dempsey,Clint,Midfielder,2006 FIFA Men's World Cup,,,,32.0,3.0,1.3333333333333333
WC-2006,P-19156,2,Delgado,Agustín,Forward,2006 FIFA Men's World Cup,,,,15.0,2.0,1.5
WC-2006,P-19241,1,Gamarra,Carlos,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-19888,3,Crespo,Hernán,Forward,2006 FIFA Men's World Cup,,,Silver Boot,3.0,2.0,2.0
WC-2006,P-20372,2,Adriano,not applicable,Forward,2006 FIFA Men's World Cup,,,,15.0,,2.0
WC-2006,P-20762,1,Golmohammadi,Yahya,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-22046,2,Wanchope,Paulo,Forward,2006 FIFA Men's World Cup,,,,15.0,2.0,1.5
WC-2006,P-22338,1,Lee,Chun-soo,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-23705,1,Robben,Arjen,Midfielder,2006 FIFA Men's World Cup,,,Bronze Ball,32.0,3.0,2.0
WC-2006,P-24556,1,Raúl,not applicable,Forward,2006 FIFA Men's World Cup,,,,32.0,3.0,1.6666666666666667
WC-2006,P-25724,1,Park,Ji-sung,Midfielder,2006 FIFA Men's World Cup,,,,32.0,3.0,1.0
WC-2006,P-26616,1,Ahn,Jung-hwan,Forward,2006 FIFA Men's World Cup,,,,32.0,2.0,1.5
WC-2006,P-27787,5,Klose,Miroslav,Forward,2006 FIFA Men's World Cup,Germany,DEU,Silver Boot,1.0,8.0,4.0
WC-2006,P-27787,5,Klose,Miroslav,Forward,2006 FIFA Men's World Cup,Germany,DEU,Golden Boot,1.0,8.0,4.0
WC-2006,P-29080,1,Tevez,Carlos,Forward,2006 FIFA Men's World Cup,,,,32.0,2.0,1.5
WC-2006,P-29090,2,Rosický,Tomáš,Midfielder,2006 FIFA Men's World Cup,,,,15.0,,2.0
WC-2006,P-29172,1,Inzaghi,Filippo,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-30363,1,Gilberto,not applicable,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-30651,1,Sinha,not applicable,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-32279,1,Simão,not applicable,Midfielder,2006 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2006,P-33570,3,Rodríguez,Maxi,Midfielder,2006 FIFA Men's World Cup,,,,3.0,,3.0
WC-2006,P-34977,2,Bravo,Omar,Forward,2006 FIFA Men's World Cup,,,,15.0,,2.0
WC-2006,P-35264,1,Frings,Torsten,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-36287,3,Podolski,Lukas,Midfielder,2006 FIFA Men's World Cup,,,Best Young Player,3.0,2.0,2.5
WC-2006,P-37126,2,Materazzi,Marco,Defender,2006 FIFA Men's World Cup,,,,15.0,,2.0
WC-2006,P-37586,2,Bosacki,Bartosz,Defender,2006 FIFA Men's World Cup,,,,15.0,,2.0
WC-2006,P-37735,1,Pernambucano,Juninho,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-37933,1,Cole,Joe,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-38556,1,Gyan,Asamoah,Forward,2006 FIFA Men's World Cup,,,,32.0,3.0,2.0
WC-2006,P-38599,1,Iaquinta,Vincenzo,Forward,2006 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2006,P-38901,1,Saviola,Javier,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-39545,1,Zé Roberto,not applicable,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-42038,1,Totti,Francesco,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-42227,1,Zambrotta,Gianluca,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-42895,1,Larsson,Henrik,Forward,2006 FIFA Men's World Cup,,,,32.0,4.0,1.5
WC-2006,P-43400,2,Schweinsteiger,Bastian,Midfielder,2006 FIFA Men's World Cup,,,,15.0,,2.0
WC-2006,P-44763,1,Márquez,Rafael,Defender,2006 FIFA Men's World Cup,,,,32.0,3.0,1.0
WC-2006,P-44926,2,Cahill,Tim,Midfielder,2006 FIFA Men's World Cup,,,,15.0,3.0,1.6666666666666667
WC-2006,P-45212,1,Allbäck,Marcus,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-48645,1,Gilardino,Alberto,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-49097,3,Villa,David,Forward,2006 FIFA Men's World Cup,,,Bronze Ball,3.0,6.0,3.0
WC-2006,P-49097,3,Villa,David,Forward,2006 FIFA Men's World Cup,,,Silver Boot,3.0,6.0,3.0
WC-2006,P-50641,1,Muntari,Sulley,Midfielder,2006 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2006,P-51395,3,Henry,Thierry,Forward,2006 FIFA Men's World Cup,,,,3.0,2.0,3.0
WC-2006,P-51440,1,Juanito,not applicable,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-51458,1,Draman,Haminu,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-52480,1,Sancho,Brent,Defender,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-54042,1,Fred,not applicable,Forward,2006 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2006,P-55170,1,Gómez,Rónald,Forward,2006 FIFA Men's World Cup,,,,32.0,2.0,1.5
WC-2006,P-55504,1,Neuville,Oliver,Forward,2006 FIFA Men's World Cup,,,,32.0,2.0,1.0
WC-2006,P-55659,1,Ribéry,Franck,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-56430,3,Zidane,Zinedine,Midfielder,2006 FIFA Men's World Cup,,,Golden Ball,3.0,2.0,2.5
WC-2006,P-56553,1,Rebrov,Serhii,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-57631,1,Gomes,Nuno,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-57982,1,Pauleta,not applicable,Forward,2006 FIFA Men's World Cup,,,,32.0,2.0,2.0
WC-2006,P-58388,1,Kaká,not applicable,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-59039,1,Aloisi,John,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-61684,2,Frei,Alexander,Forward,2006 FIFA Men's World Cup,,,,15.0,,2.0
WC-2006,P-61850,1,Mnari,Jawhar,Midfielder,2006 FIFA Men's World Cup,,,,32.0,,1.0
WC-2006,P-62157,2,Gerrard,Steven,Midfielder,2006 FIFA Men's World Cup,,,,15.0,2.0,1.5
WC-2006,P-62722,3,Ronaldo,not applicable,Forward,2006 FIFA Men's World Cup,Brazil,BRA,Golden Ball,3.0,12.0,5.0
WC-2006,P-62722,3,Ronaldo,not applicable,Forward,2006 FIFA Men's World Cup,Brazil,BRA,Silver Ball,3.0,12.0,5.0
WC-2006,P-62722,3,Ronaldo,not applicable,Forward,2006 FIFA Men's World Cup,Brazil,BRA,Golden Boot,3.0,12.0,5.0
WC-2006,P-62722,3,Ronaldo,not applicable,Forward,2006 FIFA Men's World Cup,Brazil,BRA,Bronze Boot,3.0,12.0,5.0
WC-2006,P-64184,1,Koné,Bakari,Forward,2006 FIFA Men's World Cup,,,,32.0,,1.0
